,conf,currYr,label,source,value,year,unit
0,46.0,1.0,. ECY DT UK Holding company,. EC2Y 9DT UK Holding company 100 5,100,2017.0,million
1,95.0,0.0,. ECY DT UK Holding company,. EC2Y 9DT UK Holding company 100 5,5,2016.0,million
0,96.0,1.0,Shareforshare exchange,Shareforshare exchange 2663689 91020 75689 424560,75689,2017.0,million
1,94.0,0.0,Shareforshare exchange,Shareforshare exchange 2663689 91020 75689 424560,424560,2016.0,million
2,96.0,1.0,Capital reduction,Capital reduction 263705310 9010980 7493211 424277,7493211,2017.0,million
3,96.0,0.0,Capital reduction,Capital reduction 263705310 9010980 7493211 424277,424277,2016.0,million
4,93.0,1.0,Reorganisation of share capital  bonus issue,Reorganisation of share capital  bonus issue  16238969 409254 311877 17,311877,2017.0,million
5,96.0,0.0,Reorganisation of share capital  bonus issue,Reorganisation of share capital  bonus issue  16238969 409254 311877 17,17,2016.0,million
0,0.0,1.0,Provided in the period,Provided in the period  29 29 3,29,2017.0,million
1,43.0,0.0,Provided in the period,Provided in the period  29 29 3,3,2016.0,million
2,0.0,1.0,Utilised in the period,Utilised in the period 303 111 414 8,414,2017.0,million
3,62.0,0.0,Utilised in the period,Utilised in the period 303 111 414 8,8,2016.0,million
4,96.0,1.0,At December,At31 December 2016  58 58,58,2017.0,million
5,96.0,0.0,At December,At31 December 2016  58 58,58,2016.0,million
6,96.0,1.0,Provided in the period,Provided in the period  29 29,29,2017.0,million
7,96.0,0.0,Provided in the period,Provided in the period  29 29,29,2016.0,million
8,96.0,1.0,At December,At31 December 2017  87 87,87,2017.0,million
9,96.0,0.0,At December,At31 December 2017  87 87,87,2016.0,million
0,96.0,1.0,as at 31 December s . Note,000s . Note 2017 2016,2017,2017.0,million
1,96.0,0.0,as at 31 December s . Note,000s . Note 2017 2016,2016,2016.0,million
2,96.0,1.0,Property plant and equipment,Property plant and equipment 10 1463 1305,1463,2017.0,million
3,94.0,0.0,Property plant and equipment,Property plant and equipment 10 1463 1305,1305,2016.0,million
4,96.0,1.0,Goodwill,Goodwill 11 24737 24737,24737,2017.0,million
5,96.0,0.0,Goodwill,Goodwill 11 24737 24737,24737,2016.0,million
6,95.0,1.0,Amounts owed by parent company,Amounts owed by parent company 12  27043,12,2017.0,million
7,91.0,0.0,Amounts owed by parent company,Amounts owed by parent company 12  27043,27043,2016.0,million
8,96.0,1.0,Total noncurrent assets,Total noncurrent assets 26200 53085,26200,2017.0,million
9,96.0,0.0,Total noncurrent assets,Total noncurrent assets 26200 53085,53085,2016.0,million
10,96.0,1.0,Trade and other receivables .,Trade and other receivables . 13 6887 9606,6887,2017.0,million
11,96.0,0.0,Trade and other receivables .,Trade and other receivables . 13 6887 9606,9606,2016.0,million
12,95.0,1.0,Accrued income,Accrued income 13 5505 3623,5505,2017.0,million
13,96.0,0.0,Accrued income,Accrued income 13 5505 3623,3623,2016.0,million
14,95.0,1.0,Prepayments,Prepayments 13 1731 953,1731,2017.0,million
15,95.0,0.0,Prepayments,Prepayments 13 1731 953,953,2016.0,million
16,96.0,1.0,Other receivables,Other receivables 13 602 943,602,2017.0,million
17,96.0,0.0,Other receivables,Other receivables 13 602 943,943,2016.0,million
18,96.0,1.0,Cash and cash equivalents,Cash and cash equivalents  14 31267 46266,31267,2017.0,million
19,95.0,0.0,Cash and cash equivalents,Cash and cash equivalents  14 31267 46266,46266,2016.0,million
20,96.0,1.0,Total current assets,Total current assets 46100 61391,46100,2017.0,million
21,96.0,0.0,Total current assets,Total current assets 46100 61391,61391,2016.0,million
22,96.0,1.0,Total assets .,Total assets . 72300 114476,72300,2017.0,million
23,95.0,0.0,Total assets .,Total assets . 72300 114476,114476,2016.0,million
24,96.0,1.0,Trade and other payables,Trade and other payables 15 7417 8686,7417,2017.0,million
25,91.0,0.0,Trade and other payables,Trade and other payables 15 7417 8686,8686,2016.0,million
26,96.0,1.0,Corporation tax,Corporation tax 15 3956 3088,3956,2017.0,million
27,96.0,0.0,Corporation tax,Corporation tax 15 3956 3088,3088,2016.0,million
28,95.0,1.0,Deferred revenue,Deferred revenue 15 6719 14019,6719,2017.0,million
29,96.0,0.0,Deferred revenue,Deferred revenue 15 6719 14019,14019,2016.0,million
30,95.0,1.0,Derivative financial liabilities,Derivative financial liabilities 17  3536,17,2017.0,million
31,91.0,0.0,Derivative financial liabilities,Derivative financial liabilities 17  3536,3536,2016.0,million
32,95.0,1.0,Total current liabilities,Total current liabilities 18092 29329,18092,2017.0,million
33,95.0,0.0,Total current liabilities,Total current liabilities 18092 29329,29329,2016.0,million
34,93.0,1.0,Provisions for other liabilities,Provisions for other liabilities 16 87 58,87,2017.0,million
35,96.0,0.0,Provisions for other liabilities,Provisions for other liabilities 16 87 58,58,2016.0,million
36,96.0,1.0,Derivative financial liabilities,Derivative financial liabilities 17  491,17,2017.0,million
37,90.0,0.0,Derivative financial liabilities,Derivative financial liabilities 17  491,491,2016.0,million
38,87.0,1.0,Total noncurrent liabilities,Total noncurrent liabilities 87 549,87,2017.0,million
39,96.0,0.0,Total noncurrent liabilities,Total noncurrent liabilities 87 549,549,2016.0,million
40,96.0,1.0,Total liabilities,Total liabilities  18179 29878,18179,2017.0,million
41,95.0,0.0,Total liabilities,Total liabilities  18179 29878,29878,2016.0,million
42,96.0,1.0,Ordinary shares,Ordinary shares 19 300 27,300,2017.0,million
43,96.0,0.0,Ordinary shares,Ordinary shares 19 300 27,27,2016.0,million
44,96.0,1.0,Retained earnings,Retained earnings 53821 73448,53821,2017.0,million
45,68.0,0.0,Retained earnings,Retained earnings 53821 73448,73448,2016.0,million
46,96.0,1.0,Tota equity,Tota equity 4121 84598,4121,2017.0,million
47,50.0,0.0,Tota equity,Tota equity 4121 84598,84598,2016.0,million
48,96.0,1.0,Totalliabilities and equit,Totalliabilities and equit 72300 114476,72300,2017.0,million
49,96.0,0.0,Totalliabilities and equit,Totalliabilities and equit 72300 114476,114476,2016.0,million
