,conf,currYr,label,source,value,year,unit
13,95.0,0.0,Total assets,Total assets 313952 388473,388473,2016.0,£°000
14,95.0,1.0,Trade and other payables,Trade and other payables 18 389 75337,389,2017.0,£°000
15,96.0,0.0,Trade and other payables,Trade and other payables 18 389 75337,75337,2016.0,£°000
16,96.0,1.0,Net assets,Net assets 313114 312585,313114,2017.0,£°000
17,96.0,0.0,Net assets,Net assets 313114 312585,312585,2016.0,£°000
18,95.0,1.0,Called up share capital,Called up share capital 23 54000 54000,54000,2017.0,£°000
19,94.0,0.0,Called up share capital,Called up share capital 23 54000 54000,54000,2016.0,£°000
20,95.0,1.0,Share premium account,Share premium account 257571 257571,257571,2017.0,£°000
21,95.0,0.0,Share premium account,Share premium account 257571 257571,257571,2016.0,£°000
22,96.0,1.0,Retained earnings,Retained earnings 1543 1014,1543,2017.0,£°000
23,96.0,0.0,Retained earnings,Retained earnings 1543 1014,1014,2016.0,£°000
24,96.0,1.0,Total shareholders funds,Total shareholders funds 313114 312585,313114,2017.0,£°000
25,96.0,0.0,Total shareholders funds,Total shareholders funds 313114 312585,312585,2016.0,£°000
0,96.0,1.0,United Kingdom,United Kingdom  1902077 1830593,1902077,2017.0,£°000
1,96.0,0.0,United Kingdom,United Kingdom  1902077 1830593,1830593,2016.0,£°000
2,96.0,1.0,Rest of the world,Rest of the world 12851 12047,12851,2017.0,£°000
3,96.0,0.0,Rest of the world,Rest of the world 12851 12047,12047,2016.0,£°000
0,95.0,1.0,At  January,At 1 January 2017 12803,2017,2017.0,£°000
1,96.0,0.0,At  January,At 1 January 2017 12803,12803,2016.0,£°000
2,96.0,1.0,At  December,At 31 December 2017 5639,2017,2017.0,£°000
3,96.0,0.0,At  December,At 31 December 2017 5639,5639,2016.0,£°000
4,96.0,1.0,Present value of funded obligation,Present value of funded obligation 237111 234401,237111,2017.0,£°000
5,95.0,0.0,Present value of funded obligation,Present value of funded obligation 237111 234401,234401,2016.0,£°000
6,96.0,1.0,Fair value of plan assets,Fair value of plan assets 180994 162226,180994,2017.0,£°000
7,95.0,0.0,Fair value of plan assets,Fair value of plan assets 180994 162226,162226,2016.0,£°000
8,96.0,1.0,Retirement benefit obligation,Retirement benefit obligation 56117 72175,56117,2017.0,£°000
9,96.0,0.0,Retirement benefit obligation,Retirement benefit obligation 56117 72175,72175,2016.0,£°000
10,96.0,1.0,Deferred income tax asset,Deferred income tax asset 10088 12737,10088,2017.0,£°000
11,95.0,0.0,Deferred income tax asset,Deferred income tax asset 10088 12737,12737,2016.0,£°000
12,95.0,1.0,Net retirement benefit obligation,Net retirement benefit obligation 46029 59438,46029,2017.0,£°000
13,96.0,0.0,Net retirement benefit obligation,Net retirement benefit obligation 46029 59438,59438,2016.0,£°000
